run_id,park_type,service_target,climate_zone,year,native_cover,invasive_cover,canopy_cover,Ce,Cr,Ct,Cep,MPS,satisfaction,action,mgmt_mode,conflict_total,budget_used,temp_anomaly,precip_anomaly,heatwave,drought_event,heavy_rain,storm,pest_outbreak,disturb_canopy_loss,disturb_native_loss,edge_fraction,invasive_edge,invasive_core,canopy_edge,canopy_core,alloc_monitoring,alloc_invasive_removal,alloc_ecological_restoration,alloc_infrastructure,alloc_visitor_experience,alloc_ecosystem_service
0,PF,environmental,Boreal,0,0.4111230859657503,0.14929074923470956,0.8410964609292938,0.4806272568662045,0.7591868221395692,0.5623343269633758,0.7938930800880126,0.7005280608314843,0.7505060984942046,ecological_restoration,single,0,15.0,-0.12827515536693554,0.14656828918992035,0.0,0.0,0.8874115471806374,0.0,0.0,0.02341879073009702,0.0,0.639,0.1518873138134051,0.14746469725192163,0.8382963797192623,0.8460528373647789,0.0,0.0,1.0,0.0,0.0,0.0
0,PF,environmental,Boreal,1,0.42020475229214205,0.1560439339021347,0.8385976022043744,0.48528389427567536,0.7558236640160026,0.5656714191927762,0.7970716633022497,0.7034299089115077,0.6496681879332019,ecological_restoration,single,0,15.0,-0.32948913722442635,-0.03992582670695505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639,0.15984043988080007,0.15209388592327824,0.835825595486995,0.8435042844548049,0.0,0.0,1.0,0.0,0.0,0.0
0,PF,environmental,Boreal,2,0.40088406708029645,0.1769135498636811,0.8122053950787801,0.4640479966742113,0.7379624155792237,0.5490594487097674,0.7903094234781036,0.6914468672488256,0.6355388505365177,ecological_restoration,single,0,15.0,0.7244573667538894,0.15108279963996415,0.0,0.0,0.0,0.0,0.7175028808446976,0.028402351538237353,0.028402351538237353,0.639,0.18371214508004657,0.16764955445299545,0.8060290687733863,0.8231380059074412,0.0,0.0,1.0,0.0,0.0,0.0
0,PF,environmental,Boreal,3,0.4099657334066882,0.18750327547199616,0.7930438993915759,0.46741095627744134,0.7265914133414317,0.5473977498504825,0.7934880066923409,0.6929745719114322,0.6814810634059693,ecological_restoration,single,0,15.0,1.2393819230043308,0.4123277630675714,0.0,0.0,1.0,0.0,0.0,0.02639,0.0,0.639,0.19746688707888874,0.17263693802932484,0.7818917031349145,0.8127842135411788,0.0,0.0,1.0,0.0,0.0,0.0
0,PF,environmental,Boreal,4,0.4190473997330799,0.1927759435194133,0.7954727365466284,0.4724480537237109,0.7257175143868567,0.5522131508438745,0.7966665899065779,0.6962943763557539,0.6934499582812934,ecological_restoration,single,0,15.0,0.7472279421559179,0.1450744231305491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639,0.2035219140579867,0.17652476575168916,0.7846825948769325,0.8145721839896637,0.0,0.0,1.0,0.0,0.0,0.0
0,PF,environmental,Boreal,5,0.40823291898008535,0.20740281693224552,0.7746452414641644,0.45970517458933635,0.7122671106593799,0.5410983859802877,0.7928815216430298,0.6889368369981044,0.6253686021768547,ecological_restoration,single,0,15.0,-1.903855519872919,-0.0011977822508456935,0.0,0.0,0.0,0.0,0.5026183422858734,0.0198961470793863,0.0198961470793863,0.639,0.21919867967972714,0.1892932427060938,0.7613522248264102,0.7981749855958123,0.0,0.0,1.0,0.0,0.0,0.0
0,PF,environmental,Boreal,6,0.417314585306477,0.21655514874513687,0.7751244802724175,0.46342915186778644,0.7092554900481691,0.5453289074696399,0.7960601048572669,0.6916853452596057,0.7011885066357173,ecological_restoration,single,0,15.0,0.942400531004834,0.03983221087855732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639,0.23129238819411696,0.19323909332159597,0.7621466831214391,0.7980962597169473,0.0,0.0,1.0,0.0,0.0,0.0
0,PF,environmental,Boreal,7,0.42639625163286876,0.222643885392131,0.7445172153447964,0.46810786877381405,0.6948815262506727,0.5402334778382298,0.7992386880715041,0.6930700065533347,0.6589497333455018,ecological_restoration,single,0,15.0,-0.04743193417459518,-0.1698413597558102,0.0,0.0,0.9569375381167404,0.0,0.0,0.02525358163090078,0.0,0.639,0.23516258019204095,0.2032548383640356,0.7300186723645289,0.7701808412849376,0.0,0.0,1.0,0.0,0.0,0.0
0,PF,environmental,Boreal,8,0.4354779179592605,0.23058664941781157,0.7449768707709795,0.47214038628454497,0.6922854210121578,0.544458124312961,0.8024172712857411,0.6959369076594447,0.6551953857797416,ecological_restoration,single,0,15.0,1.1148161193043307,-0.018305646043418108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639,0.24166247161912638,0.21375160679553967,0.7311097604976192,0.7695228083462626,0.0,0.0,1.0,0.0,0.0,0.0
0,PF,environmental,Boreal,9,0.4445595842856523,0.23508269124475475,0.7483030977389447,0.4772786501318147,0.6920422971599137,0.5495427422502269,0.8055958544999782,0.6993585420614433,0.6332528840130115,ecological_restoration,single,0,15.0,0.014773506883980991,0.12980920669514504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639,0.24581365800097157,0.21885807141865352,0.7354278902542951,0.7710932849486152,0.0,0.0,1.0,0.0,0.0,0.0
0,PF,environmental,Boreal,10,0.4247834964689162,0.2538831726822214,0.6716572315575589,0.456696548102716,0.6548037821842461,0.5176497428782799,0.7955336492017853,0.6828571919090887,0.5038728528910288,ecological_restoration,single,0,15.0,1.0772928790215661,-0.0016140701875549182,1.0,0.0,0.0,0.0,0.7290073043609405,0.08163775414312784,0.02885775414312783,0.639,0.2648409098794458,0.23725715033034778,0.6493020804978787,0.7112277067019789,0.0,0.0,1.0,0.0,0.0,0.0
0,PF,environmental,Boreal,11,0.4338651627953079,0.26188319281077715,0.6764291565105183,0.46062889344943003,0.6539125451204353,0.5231680702110441,0.7985360957321472,0.6858285388242416,0.5992706689862605,ecological_restoration,single,0,15.0,-0.5275586550907646,-0.06192479167758043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639,0.27243085813861606,0.24598303174571048,0.655952416326472,0.7126746883044396,0.0,0.0,1.0,0.0,0.0,0.0
0,PF,environmental,Boreal,12,0.44294682912169964,0.26579347555650235,0.6785667115890847,0.4658790550263626,0.6533989681908581,0.5278960865814902,0.800359759098562,0.6884203203638881,0.6551921750333518,ecological_restoration,single,0,15.0,-0.15102262344432565,-0.13979680701772984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639,0.27416476736640444,0.2537456764802491,0.6589553251738381,0.7132804952991747,0.0,0.0,1.0,0.0,0.0,0.0
0,PF,environmental,Boreal,13,0.45202849544809137,0.27151627954650304,0.6848372430398961,0.4704996118492517,0.6539041993746824,0.53386399586361,0.8039537863522604,0.6920807945043179,0.5712176725791065,ecological_restoration,single,0,15.0,-0.42492713382316033,0.028992669128340278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639,0.27793612355209335,0.2629227052540592,0.666738161774869,0.7168741209577696,0.0,0.0,1.0,0.0,0.0,0.0
0,PF,environmental,Boreal,14,0.46111016177448316,0.27785822045403197,0.6852120659331395,0.4748795106336015,0.6518344492143446,0.5380631925784594,0.8049793284560729,0.6937940792824016,0.5939390939500638,ecological_restoration,single,0,15.0,0.23088123764434684,-0.15361140877550608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639,0.2858323326602662,0.26651346228288597,0.668906510143918,0.7140742547123986,0.0,0.0,1.0,0.0,0.0,0.0
0,PF,environmental,Boreal,15,0.4701918281008749,0.28540925819018276,0.684601133389187,0.47881248058305637,0.6489472129891107,0.5419666626621498,0.8055833045335308,0.6950461572979011,0.601142103842084,ecological_restoration,single,0,15.0,1.3170116881483682,-0.16252197529221477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639,0.2926037484656322,0.275444495625052,0.6681604834589233,0.7137024500247505,0.0,0.0,1.0,0.0,0.0,0.0
0,PF,environmental,Boreal,16,0.4792734944272666,0.2891187955735191,0.6823382148597754,0.48402494378937255,0.6467437074931786,0.5453745369502025,0.8054947490958445,0.6962461830016777,0.6750699689276918,ecological_restoration,single,0,15.0,-1.4536732436740998,-0.1960659703610535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639,0.29633142463492623,0.2791219258498649,0.6677194485450931,0.7082146460926894,0.0,0.0,1.0,0.0,0.0,0.0
0,PF,environmental,Boreal,17,0.4883551607536583,0.29690616056179037,0.6456811777638993,0.4878041997595972,0.629355314908933,0.5384641756683161,0.7910333273672698,0.6864297866345703,0.5265967237364245,ecological_restoration,single,0,19.600104483277136,-0.2318711392077616,0.05104846789331089,0.0,0.0,0.0,0.3833420402730946,0.0,0.04552378399263135,0.0,0.639,0.30430731932613786,0.2865755775966434,0.6264003234751355,0.6798098921420711,0.0,0.0,1.0,0.0,0.0,0.0
0,PF,environmental,Boreal,18,0.49743682708005005,0.3054830023340085,0.6572186937831329,0.49126531257486333,0.6309684266963502,0.5460121803209623,0.7968180869431556,0.6913046319952922,0.6628108878046337,ecological_restoration,single,0,15.0,0.713663200816715,0.2018089642352145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639,0.3135937593505484,0.29389637149309716,0.6381835757731403,0.6909124345265824,0.0,0.0,1.0,0.0,0.0,0.0
0,PF,environmental,Boreal,19,0.5065184934064417,0.3197771951964997,0.5669987004810729,0.4926674367448528,0.5898774618736542,0.5230329321772207,0.7606440311393353,0.6646926706660409,0.44476550121570513,ecological_restoration,single,0,25.295693111582192,0.05500967260079065,-0.0877341560834449,0.0,0.0,0.0,0.8579744259651827,0.0,0.10188875295549528,0.0,0.639,0.32625718093873224,0.31107716503227095,0.5362762803428386,0.6213799372354545,0.0,0.0,1.0,0.0,0.0,0.0
